Protein,aWT,aWT2,a15G,a15G,a16G,a16G,a15_blank,a15_blank,bWT,bWT2,b5G,b5G,b8G,b8G,b10G,b10G
M1MCM9,1.035808024765692,0.964191975234308,0.9289061795049647,0.7901903593013384,0.7157000009661467,0.8141255274677592,0.8081334975744414,0.7348612482334089,0.9886346913491667,1.0113653086508334,0.8939437393177249,0.6715245592104496,0.8374967067041493,0.8368548693158007,0.7189272504156957,0.4999600043221532
M1MCN3,1.0427387106068708,0.9572612893931292,0.8852680434698933,0.6810897426671224,0.6997281762798664,0.7834552282228298,0.6662532941048276,0.8783242793075839,1.0016986098203262,0.998301390179674,0.6416964681181754,0.5051979193339899,0.6656699014138293,0.6638270846786933,0.5219630812225141,0.4263049149873164
M1MCQ6,1.016400833905229,0.9835991660947709,0.8444739994182117,0.8235153482696389,0.818990256643207,0.9847655797003749,0.9040980365534982,0.6644225949712165,1.0260929551227573,0.9739070448772427,0.7340360889129538,1.019965100658181,0.9335707029478786,0.9880851138174542,0.6833523081487545,1.1085967369467873
M1MCS6,1.001383627774297,0.9986163722257031,0.910108330466932,0.9747495407459081,0.9375711363871255,0.8427874389748629,1.0321126648545416,1.1171062427665548,0.9021023119563036,1.0978976880436964,1.084907280517693,0.9867054923363762,1.0325854094418307,0.9870490205369326,0.9586424363617613,0.9435879824592709
M1MCV5,1.105724042421789,0.8942759575782109,1.1564995339952129,1.0761545651953122,0.9550964052015913,0.9022952901765028,1.4937531565120084,1.4185716264569521,1.0547652338246103,0.9452347661753897,0.7874296638987689,0.7228066065448939,0.8969386345589636,0.896421780818863,0.8390543110019122,0.9657051307946127
M1MCZ3,0.9046881602250884,1.0953118397749115,0.9234450294570845,1.0314105619381382,1.0556663739595449,0.7827994560445773,0.8540078311202615,0.9161457215226165,0.9116902201095322,1.0883097798904677,0.9154690483199992,1.112475532432976,0.9265073347683591,1.0756633792901642,0.923115394444605,0.7802368422262943
M1MD16,0.9831842685355379,1.0168157314644621,1.0590043454169824,0.8983251937258511,0.995099996858552,0.8709352790649117,1.0765194961775464,1.2718429071064783,1.1410443862237099,0.8589556137762903,1.005260892644982,0.9052828947522653,1.0880777642982913,0.8174352350057559,0.9863327944482472,0.608036222514044
M1MDQ5,0.9939919298809027,1.0060080701190972,1.0737242158833944,2.4152897480841182,0.9702128212832358,1.0179378456463144,1.0256456505466354,1.085709185706204,0.9812673994181031,1.0187326005818966,1.02127689165191,2.0323409712034737,1.155969364524497,1.0536737151740077,1.069138470165276,0.789046757902451
M1MDR0,0.8916460162286991,1.1083539837713008,1.1746581000248597,1.3069729593373418,1.1505902905753083,0.8515734773691944,1.271614471751135,0.7035618662972495,0.9699068068055708,1.030093193194429,1.0182566521123533,1.3479687794118629,1.3534602237369044,1.2610177419108972,1.0252494266162984,4.336375243041249
M1MDW8,0.9627312276548815,1.0372687723451184,1.2269187682847167,1.256011989392429,1.086948638773702,1.1419828759438333,1.2809888234410378,1.3013831061104033,0.9854998935125293,1.0145001064874704,1.1704394927703552,1.0617289897506186,1.2871478520787079,1.1662324014188163,1.1971146814073044,0.8059381932786498
M1ME24,1.0671759237475058,0.9328240762524943,0.8596727423230199,0.7597731939063641,1.0277769199896911,1.204309284126426,0.9676990481356684,1.0693855670683452,1.043528624667114,0.9564713753328861,1.0562652409072832,1.3890976791535852,0.8801208557082373,0.9217006111732791,0.7962406400808362,0.8955350496979271
M1ME76,0.9377492512212218,1.0622507487787782,1.0966144473552613,0.9685807212212998,1.2642092636286026,1.1913969242451175,1.561851275615208,1.232162665795136,1.0081067524241554,0.9918932475758446,1.0649905987265849,1.4306850121201442,1.3019961113333292,1.1633660394314163,1.2656436783835237,1.0291314907406992
M1MEA4,1.0246283908062666,0.9753716091937336,1.028877131458102,0.9355906611400273,0.9047645190509174,0.9441262153259822,0.8877372623905434,0.9805903692203585,1.0469281289192405,0.9530718710807594,0.9036430973552656,0.7363294462477572,0.8990430357806637,0.8854599902700222,0.8148713920518762,0.5468461780723304
M1MEA7,0.9521732908911305,1.0478267091088698,1.156276989440106,1.061696215206513,1.447844902669965,1.2293325975924523,1.2483024605267938,1.2987305499631019,0.9324175806585662,1.0675824193414338,1.0956780489755331,0.9526187159152861,1.2029273155836362,0.9884868560205565,0.7765958543328854,0.9178700038430391
M1MEB5,0.8949687430290977,1.1050312569709022,1.0581409721548751,1.132801035370406,1.4138361361127374,1.2082051619377736,1.1931756800303972,1.1395857140434564,0.8966126741240312,1.1033873258759688,1.0271401491796583,2.9369116000187008,1.1552631368058859,1.1191152686364623,0.9335262153694092,1.7870983498623905
M1MEK0,0.8646467672262214,1.1353532327737788,1.2554846805124344,1.1984645532006057,0.9469085313246483,1.1691773565156263,1.0530085576410653,1.7345638361661029,0.88603749467065,1.11396250532935,1.1660548993783613,1.3833589186043895,0.9353242208023085,1.000377340770801,0.7312345889668063,0.7153462366241968
M1MEV0,1.025624953388994,0.9743750466110058,1.2837103428904921,1.3579244219736262,1.2144431920846193,1.146716021027214,1.4681611700556054,1.5204623004919668,1.0857662528184693,0.9142337471815306,1.1265250012339243,1.2301871706806986,1.0930471699161077,0.9558201406200026,1.3177284664288889,1.0599467357170185
M1MF58,0.9551084248422765,1.0448915751577232,1.014043518095228,0.9146219573225779,0.9076988409083997,0.8817777642058923,0.8289587831686352,0.7632326057536049,1.0085476326120797,0.9914523673879206,0.8404319907789719,1.0087106535746873,0.9390828615989001,0.9259436879600639,0.8735922879953174,0.5162124998855806
M1MF82,0.9115203854904461,1.0884796145095539,1.3034773643563764,1.56951874967512,1.962080132975635,2.818505540819289,0.8825961441593618,2.0236746449087115,0.8437587853977914,1.1562412146022087,1.087574052680993,1.2779134929314326,1.4145977733808999,1.1322002576030168,1.2839063677446747,0.827467740092227
M1MFB4,0.9379003130516247,1.0620996869483754,1.2126455937705118,0.9631327143920647,0.8205952680513312,1.0766395805275142,0.7604713915404311,0.949885454596737,1.0040950104602169,0.9959049895397831,1.106781125246052,1.6673471338473087,1.0201998954013045,1.4275616185195137,1.3971610532680387,1.4430784398095955
M1MFI3,0.9298542694251112,1.070145730574889,0.7722105955071651,0.814643124091233,1.1644384504026355,1.105034581765997,1.0666878443761758,1.0155394933093433,0.9152121362854835,1.0847878637145167,1.1594665374997992,0.9936039511885952,0.9496276654187638,1.0904120634392416,1.074334636652188,1.9736739741888958
M1MFL4,1.0957311786446575,0.9042688213553424,1.0369646513015682,0.8634803329213606,0.9590808581852572,1.114881558811316,1.0718980176361508,1.0031295177335058,1.062641225204012,0.9373587747959878,0.9360321300690576,1.155477168547234,0.9022588653753244,1.042231479236598,1.1077310382964412,0.817320526711088
M1MFR4,1.0778950223496178,0.9221049776503822,0.7821742285631923,0.7443594727227715,1.0306287195510448,0.9986768172760723,0.7714137670696639,1.0000691030699114,1.1080954428783414,0.8919045571216587,0.9803260088208073,0.5142807229069537,0.9248484922708692,0.8377081792460312,0.8877382780360212,0.6353022971231997
M1MGH8,0.9527865961415106,1.0472134038584893,1.0100243568049816,1.138202175488068,1.0610446173130619,1.089020684516696,1.2249956706266731,1.3487191433758732,1.0120851648429527,0.9879148351570473,0.8023704081819293,0.7089908365478268,1.0505278638774747,0.8909524071456058,0.7223596245579457,0.7887586544251457
M1MGK9,0.8694708096016185,1.1305291903983816,0.9955523677536215,0.8277232884559309,0.8150280839340033,0.7919996923714309,0.6987595307587849,0.8961711303646853,0.9171936438841072,1.0828063561158925,1.0386128908340482,0.5828163705038151,0.9700045059099536,0.917100378326528,0.9139644547007775,0.9815613130156835
M1MGR5,0.972790168063998,1.027209831936002,1.1778569494795144,1.234287899647667,1.237686090198354,1.157598844163812,1.3617151640679095,0.9045441386010734,0.9277116895209286,1.0722883104790715,1.5908145325232987,1.3883650299999557,1.0618901743668798,1.081864644269695,1.0957412489095566,0.8588125479690468
M1MGT7,0.967090157818318,1.032909842181682,1.0456853528250172,0.8411888594925493,0.8597483179607353,0.9731395515066192,0.8662613231392283,0.9729703763576226,0.9435544615102816,1.0564455384897184,0.940597303504727,1.0600668773565232,0.9625465479864957,1.166712611119796,1.0873249299901844,0.9977948331902093
M1MGU7,0.9154769656712143,1.0845230343287857,0.811659400674131,0.8712961145995816,0.9139148033964374,0.996102120354738,0.8233327416317301,1.0964946819161876,0.938460756008226971,1.061539243991773029,0.7537925030621738,0.5848131451089748,0.7333164492595432,0.7133683975799359,0.7498953968824034,1.084424534851676383
M1MH33,0.949557790920469,1.0504422090795311,0.956299566097734,0.9029631863289023,0.7662452663496622,0.863364049836354,0.6915190163152671,0.7777458797841313,1.052053763265509,0.947946236734491,0.6742087997863556,0.32332617048568024,0.8856790499123516,0.7891902636741319,0.5879873387037629,0.31892564720306377
M1MH42,1.010871004831117,0.9891289951688832,1.3715448894735354,1.0393802890638137,1.049957031253918,1.200958571724961,0.9489874830149325,1.210776106857926,0.9443293724414451,1.0556706275585548,1.39132983685213,1.1288909748242522,0.9731609440402398,1.2043931010129834,1.78726591581512,1.5793490124387983
M1MH51,1.0730584781843664,0.9269415218156335,0.8500918291124053,0.9241698484574219,1.3199864216507724,1.2896046278382418,1.1254906803476958,1.2727206865668397,1.0279514335924396,0.9720485664075604,0.8004390955631925,0.7740630097360989,0.9352175568079374,0.9325367105745471,0.9835032957926072,0.5474458319093772
M1MHB5,0.8216368035677057,1.1783631964322943,0.9242128439502045,0.8847885269729121,0.862838604979277,1.0466656795469453,0.8539695375387816,0.9702990622396304,0.9332031574359422,1.066796842564058,0.9722315959807072,1.332805422849191,0.99150972853715,1.2002521527694225,0.9289406188324102,1.9208697742526284
M1MHC7,0.9630314869042336,1.0369685130957667,1.1230354476615982,1.0097959603601792,0.7532706444378803,0.7941400038745267,0.8777395046352091,0.9170828386888427,0.9754520961774803,1.0245479038225194,0.9160088986595646,0.7964985284199405,1.010894532325674,0.8812715743886272,0.9576469376195785,0.4821964004787423
M1MHG0,0.9854257530218186,1.0145742469781815,1.0593475973341746,1.0809309515547392,1.0203071487398272,1.005877778934,1.1636165084841001,0.9316203886740342,1.0045430587525994,0.9954569412474007,1.017166021353208,1.0172699279757813,0.9976752036311981,0.9317434497355265,0.9332741758646603,0.6962967678422529
M1MHK3,1.0067523387885888,0.9932476612114113,1.1567162996451623,1.0383902727629812,0.9694086124802843,1.0181369364553765,1.0414892283424015,1.0462568392392322,0.9819810420812688,1.018018957918731,0.9746805660795305,1.0837881264546987,0.900614966752928,0.9514554005268202,0.9827998351152145,0.7786151759157866
M1MHL0,0.9923095654212969,1.0076904345787034,1.171218347384286,1.0685955041743491,0.9491571409323911,0.9858364470695398,1.1825698358002148,0.9899333878113206,1.0174054266195174,0.9825945733804828,1.1928609532174235,1.8018165205679229,1.0709628999447227,1.2503498417132488,1.1608877909547954,1.4251234723850974
M1MHP0,0.9300194831185027,1.0699805168814975,1.2240148417364023,1.2965491178798454,0.5774159482529634,0.5893798558612507,0.9737116808441338,1.2422916156846555,1.017120494969106,0.9828795050308938,0.869387929153055,1.0788774034644573,1.0666132301302416,0.9848271659185542,0.9496909018642388,1.027956206861317
M1MHZ9,1.0877769408573477,0.912223059142652,1.0683324327630228,0.747646657657998,0.8818826661184885,1.0885363147105875,0.8975021989565505,0.9011597464174651,1.1041602114165678,0.8958397885834323,0.941223909971609,1.030899683872317,0.860877791990749,0.9480269020290434,1.0889600021112764,0.567020097052238
M1MI02,0.9541213305148885,1.0458786694851114,1.2637517633305195,1.3368475173712093,0.9917297718788151,0.7027185711057934,0.7455913970754947,1.1202455420784405,0.9790202680482919,1.020979731951708,0.9140775763332399,1.2952129833634562,0.934983767560653,0.9447183745216938,1.0097347265641914,0.8918901778864701
M1MI07,0.950957043661141,1.0490429563388586,1.131109864716413,1.0266363166143393,0.7730172012256232,0.7964002176923664,1.0545824998045505,1.0828392490524024,1.0230639974857196,0.9769360025142805,1.2244497349914845,1.2694234685326433,0.9764042695612953,0.9035399638686152,1.0458142467083102,0.846087418786675
M1MI11,1.1308013528383378,0.8691986471616622,1.165177766457431,1.0055887107297339,0.8370334328542351,0.8130208991647396,1.225895426457141,1.256880946013526,1.1598334798177004,0.8401665201822999,0.9809231384399043,0.7541744103632516,0.9580092115781634,0.7441075394139646,0.8051569802879971,0.5947286027999761
M1MI15,1.1638279852128715,0.8361720147871285,0.9924354761281939,1.0475850636468242,0.6109880913168981,0.5117917523203649,0.9967993325018266,0.7160787674804983,1.231340410812243,0.7686595891877571,0.7811516862620485,0.5756027023637196,0.9163593263369243,0.7815917427451576,0.8022283857071465,0.45607640143547057
M1MI19,1.0031034810499422,0.9968965189500577,0.9134204638881301,1.0331859562906827,0.7823016193676247,0.7672351889410269,0.9537363535743731,1.19996846246027,1.0125068722491337,0.9874931277508663,1.0329114914300843,1.5604486549136092,1.0424694220418698,0.8166395067195549,0.9254703206690806,0.8924388766290863
M1MI52,1.0660160506983278,0.9339839493016721,1.077744613027518,1.0649829227534258,0.8499212897112074,0.8924801555426329,1.05391979038822,1.0382078018565746,1.0495979425086446,0.9504020574913552,1.0068975519795869,0.9464688371247816,0.884587309951432,0.9086269033651109,1.0729210472784605,0.6113895796108866
M1MIC1,1.100406050479102,0.8995939495208978,1.1040759218658875,1.2102107371985074,0.8784605610385074,0.9464996405981373,0.9463037889245106,1.1984026303465254,0.9433726536062539,1.0566273463937461,0.9597189375228863,1.1520033862359529,0.7471343808281383,0.9173488648378774,0.8090254005771662,0.9893002492017285
M1MIK1,0.9002607974677542,1.0997392025322459,0.9094766250348499,0.8740052783535254,0.8864174043129645,0.9718031991440307,0.9096290922460258,0.9537317539651536,0.9777654737272558,1.0222345262727441,0.8654084402293813,0.8712618969424126,0.802760215367543,0.8877627518169428,0.8899722438136065,0.9818071902656338
M1MIL3,0.8986733701542293,1.101326629845771,1.2207248964769877,1.1332591692460194,0.9989497220613838,1.1739743359133186,1.0955776645188127,1.0665875070433486,1.0357992332111619,0.9642007667888384,0.8264610633001803,0.27552272026357955,0.8399732839935933,0.898765987069687,0.8772496516249441,0.35952214663669074
M1MIN3,1.039913460436132,0.9600865395638681,1.1493103685040589,1.2187707470467548,1.1404996917237304,1.1031109423401018,1.093885688702633,1.1453951270582896,1.0465774360334896,0.9534225639665104,1.1454432033067115,0.636379724412344,1.0729341204481426,1.0113546758105159,1.1333314969815536,0.7171549417737434
M1MJ37,1.0124845623783345,0.9875154376216653,1.0751936059857454,1.1221786873844855,1.1875097092342668,1.1780715283114,1.2162989525159211,1.1062461179179977,1.0472310870572004,0.9527689129427998,1.1234329866924615,0.9545549255877644,1.2592660124978625,1.1778635468364804,1.2720551067246935,0.7857738321210201
M1MJ95,0.9602592381418918,1.039740761858108,1.0451059910133147,1.0348980406308839,1.056242827939097,1.042522743522171,0.9792528518717024,1.1951919291853064,0.9919789282831956,1.0080210717168043,1.041986450741822,1.1052954180413304,1.0113420727755136,1.04612418784316,1.0736389922878586,0.6556619291896896
M1MJJ0,1.1257126170011458,0.8742873829988541,1.0327700509136744,1.0271251392320209,1.0423776131274778,0.9038675252751212,1.0650870328869821,1.3037756833572,1.0665371649248074,0.9334628350751925,1.0873061226562868,0.7896194368692458,1.0881871679824644,1.011392106146096,0.9254411710261236,0.6962247331944724
M1MJR2,0.9898976385773406,1.0101023614226596,1.047215514475682,0.8465450617004742,0.9946206566521609,1.2215839331741107,1.0166573187717691,1.1836552588669367,1.0639706836158374,0.9360293163841628,0.9368420483835659,0.9998954238706224,0.9776777071467151,0.9280435231130459,1.0198087834313732,0.7359525300599192
M1MJS2,1.0373032372796793,0.9626967627203209,1.3049329952407853,0.959563727576506,1.0748763678521107,1.2902506725403233,0.9710327121929421,0.8759035485041828,1.0247966505529578,0.9752033494470422,1.4856897523085706,2.167305652897474,0.8418896639482428,1.3038235963361886,1.3326933141019686,3.1415023632323997
M1MJU6,0.9849644322556306,1.0150355677443696,1.1644681808735817,0.9749157368788041,0.7769337532905285,1.0320389905751088,0.8151534711400216,1.0037492725723265,0.9289250058058534,1.0710749941941466,1.0001762412812167,1.3113427782408558,0.9316617758612782,1.2919134091463989,0.9309553441476327,1.5180782863338729
M1MKC8,1.0616071579650819,0.9383928420349182,1.0509598923159629,1.063774899164392,0.9789149688401408,1.2087075493893567,1.030070222544982,1.0512136047592837,0.9945274748550939,1.0054725251449061,0.9679656863525169,0.6497278222829168,0.9499391687963372,0.9573714178616807,1.0157323323768725,0.591673267569587
M1MKE4,0.883835562744801,1.1161644372551986,0.9183345540167095,0.9739949641293687,0.6942514436249405,0.9195689736999989,0.7455262583212444,0.6147470251252412,0.8233449039088874,1.1766550960911126,0.9405413171402364,0.67796344421973,0.8172166180267403,1.0577364889536849,0.7952490173760285,1.1288995419490309
M1MKE8,1.0363506609589173,0.9636493390410829,0.9142046086189363,0.8781969600473659,0.8712602048484119,0.8200448483789322,1.012769623775622,1.1002423742493141,0.8776740912879166,1.1223259087120834,1.0218805452535416,1.15263123466074,0.835353062660857,1.0162494655640646,1.1398561445840558,0.8808097739679333
M1MKH0,1.0216598019923389,0.9783401980076614,1.0377383751030038,1.0284776110489986,1.6666063128852928,1.483857037239334,1.1119301634262722,0.9421781657081804,1.0465677802170281,0.9534322197829719,0.9502368025923282,0.9664872143632651,1.0900282952732911,0.9082970178895973,0.9276806146431775,0.7659364053577405
M1MKH7,1.0721680730061867,0.9278319269938136,1.3007316634170636,1.0801701113942914,0.9798778910365882,1.0092093235591897,1.6488674814838382,1.3081693369410443,1.1301756201731032,0.8698243798268969,0.8819322985035856,0.8195191153873017,0.7913820987564658,0.7393761833999549,0.9477500412656089,0.5317253509590362
M1MKK5,0.9824258878669057,1.0175741121330941,1.1879056263736143,1.0422841495333375,0.9935501528723566,0.9491464668863225,0.94128128561105,1.029287683440025,0.9518596332362241,1.0481403667637759,1.1290180531357823,1.1563459364574251,0.9281517859391727,0.8971239959521703,0.99223019524389,0.8298363839382463
M1MKM3,1.1410766638038286,0.8589233361961713,1.1903665208805105,1.0285659227977042,1.0459827576232028,0.7685542121100554,0.8784362277984592,0.6978177408173362,1.077164317390383,0.9228356826096168,1.026525883836469,0.9814614126532134,0.9416145911461725,1.0537536913142824,1.0086340332467143,1.011973535603909
M1MKR5,0.9522685029698355,1.0477314970301643,1.0514228400895034,1.2327152599031297,0.8534323690469761,0.8922563047303753,0.9447528680213464,0.8791769271366825,0.9295925701195644,1.0704074298804354,1.194583814294138,0.678576670262436,1.125094269515404,1.118637123323733,1.086116577880517,0.8256951477931533
M1MKU4,1.0986354253885167,0.9013645746114832,0.9384228313038698,0.8409147188171185,0.9009001363604773,0.9722518250753192,0.9131671474004881,0.5133397564587646,1.1223713441847958,0.8776286558152042,0.8076529787529235,0.8269944682055665,0.9605221296984432,1.0671953812780783,0.8356762333927003,0.7081676244789316
M1MKV2,0.9866093853283502,1.0133906146716498,1.1301219454842215,0.925976862537473,0.9040072066155524,1.1651158768684595,0.8856866682236728,0.919799313463542,1.0417767277290555,0.9582232722709444,1.10536739179902,1.7353803090580608,0.8895822574836044,1.2256071196680236,1.2789760094629476,1.5800831016225112
M1MKX2,0.9035399163699663,1.0964600836300336,1.085687312858166,1.187348820498795,0.8282564774926399,0.8111312373903968,0.8827774650742604,1.2481673645522613,0.9369441392825695,1.0630558607174305,1.1220472852649372,0.9286598680430108,0.9881732929845146,1.0106079695806085,1.0383501150557766,0.675985837942952
M1ML32,1.0455199692761468,0.9544800307238532,0.7184185762168099,0.8062118960036672,0.7661751657495471,0.9415731391721955,0.7304976753135347,0.5996612206857351,1.1128704325623135,0.8871295674376863,0.769694892483634,0.3962619279520897,0.847986660082718,0.8857860554730013,0.740059311629635,0.45612132572844455
M1ML90,0.8204861136502581,1.1795138863497416,1.1094850093376731,1.1734458367112877,1.3585271312191682,1.0889975309262125,1.1059192326126064,1.0466989495267918,0.8959294611468752,1.1040705388531247,1.0788821209315858,2.166427366156914,1.509541328389061,1.2376261027729645,1.3133860533071495,4.77949078820587
M1MLA4,1.2024949620235204,0.79750503797648,1.071218202902837,1.1070180720251093,1.3919807978344942,1.0938126326897635,0.7176364321194257,1.459173480700061,0.9960961817791435,1.0039038182208564,1.169510541794643,1.3702506796064922,0.8572067262107625,0.873318638148187,0.9998667269449139,0.8953212717723636
M1MLF1,1.0071631464126547,0.9928368535873454,0.9888636350847337,1.0239715546011832,1.077270545205024,1.0610449358964094,1.0617168791368647,0.952563634906495,1.012442120161137,0.9875578798388628,0.9839184532559997,0.9065049400401417,1.014625378773228,1.0575587174199574,0.9636868445778453,0.9071454729618303
M1MLI3,1.1662654098605931,0.8337345901394072,1.4177612042382002,0.8806091388842626,1.3705015316320546,1.190900982982265,1.4943206196032248,0.8162873040319866,0.9377080817988078,1.0622919182011923,1.030775109718565,0.9095806753929843,1.416658694440533,1.090683715199616,1.3097875137120008,1.2132064264029414
M1MLJ9,0.9892313105157775,1.0107686894842225,1.1625483441670974,1.0285919837438535,1.0940518878010008,1.0289334781464805,1.155645666341292,1.1853737092345529,0.991798568499553,1.0082014315004473,1.1755908375290736,2.4211098218523386,0.9560673739987815,1.0216380934052627,0.9907681635153646,1.8239556868683096
M1MLL1,1.1315116634596158,0.8684883365403844,1.1159663284600057,1.2007088788555909,1.3345142464132362,1.2550825781137298,1.438509703537226,1.6552237278743698,1.0731280704144799,0.9268719295855199,1.1591046075767455,1.2304122411798755,1.1808600263175741,1.0283724561532226,1.19500886959705,0.8523880874394718
M1MLM7,0.7824138575719802,1.2175861424280197,1.0855239900773312,1.1114213181811454,0.901111179625855,0.8976090458210683,0.7974631695614781,0.9619628574070519,0.7770983529079996,1.2229016470920004,0.9237418731722299,1.0921245000036892,1.0496021714508053,0.830454659323161,0.7976300628977899,1.0223910932210472
M1MLP9,1.0265116929223883,0.9734883070776117,1.0162241586464673,1.0149769281964596,1.094273272305138,1.142595972935901,1.2242179050278383,1.1555883004382776,1.078723662004447,0.9212763379955532,1.0225469751471536,0.9707643620567172,1.0599461056332384,1.031661237949681,1.1344841728513333,0.8012143208328104
M1MLS7,0.9715483147216325,1.0284516852783676,1.1792602014214457,0.9439670397113201,0.8375933059337187,0.870499956920671,1.1521836468123638,1.1948651004867932,1.033237383546228,0.9667626164537723,1.1539623726478232,1.0702944948966615,0.6497547992710844,0.8825104376295205,1.0542286826342333,0.808426924668102
M1MM50,0.968037136624721,1.0319628633752789,1.0839096880647363,1.005275495550799,1.3479416851433668,1.2103330064999613,1.2622312601025332,1.4108632938609498,1.0319534589415094,0.9680465410584905,1.074944321627851,0.8499607809603072,1.117816855373076,1.0865285028345246,1.1696953345565835,0.7387184488265263
M1MMD0,1.099001050621593,0.9009989493784069,1.168076179728627,0.925357574427861,1.122698662157594,0.9551080600968356,1.0777309494491876,1.2284763449903648,0.8854157698933434,1.1145842301066564,0.6785776994522015,1.751723158534737,0.9584422900249099,1.13262966209394,1.060517310640794,1.893963170542049
M1MMV1,1.0244553834279189,0.9755446165720809,1.2547373908402326,1.2385285029531021,0.8827419136284844,0.9286765160778107,0.9751711018940884,1.356789079592484,1.010018651266496,0.9899813487335039,1.216123073645449,1.0049187893098257,0.9843465789013437,1.041412468492441,1.1541221026080677,0.8517560154023509
M1MMX9,1.2233387574582808,0.7766612425417192,0.7610895239135973,0.6945794626346227,0.7400108841188421,0.8523969311270225,0.9295562286384073,0.9812045399052348,1.4259287285574447,0.5740712714425555,0.5638496847008485,0.41851493769589826,0.4426397833047544,0.6907605873565392,0.5444918087798924,0.27098668792715735
M1MND8,1.1120099584710965,0.8879900415289036,0.8186662203813473,0.8949053350713865,0.9414094817410961,0.9321122351898439,0.8426461676126824,0.9340876910695927,1.0957261834999938,0.9042738165000062,0.90401034425573,1.0041353506548876,0.9543301437922266,0.9033996238222061,0.8687381759589178,0.6262185241413831
M1MNK1,1.1638941659169229,0.8361058340830773,0.8924481303743554,0.7988393552661185,1.071806209487599,1.0031544794584768,1.0194582816483237,0.8963366717169765,1.048141476375027,0.9518585236249734,0.9875311685901671,1.0608422694744484,1.034879346053066,1.103872942917862,1.2662835196965334,1.2515088401181607
M1MP94,1.0537330491957124,0.9462669508042879,1.695072162832244,1.7203078146740107,0.7397728215330726,0.8822553996110826,1.586725528131373,1.7371177118520242,1.0430243620000292,0.956975637999971,1.513343841776105,1.089744975301779,1.1079309245252604,1.1051869634919473,2.492456931525831,1.2872923416984454
M1MP98,1.1208049782363703,0.87919502176363,1.314924530453601,1.2084466735495925,1.1598118157099813,1.0015107771369995,1.4064238685738073,1.2894542584418638,1.1043018458795397,0.8956981541204604,1.3388972707741076,1.658638038193285,1.001978956766313,0.9079483614256655,1.388522615040485,2.0437869971709497
P42212,1.0039326144964775,0.9960673855035225,7.280055948802148,6.8028316113454945,6.771491318124556,8.11184852187131,0.556368350410332,0.8665305240661691,0.9828597892939437,1.017140210706056,5.010680682438815,3.9141014766433555,5.998518996272619,4.635049108277987,5.253719755776117,2.30488850313284
